544;679;Aliens;tt0090605;en;39507;137;6.8;6356;1721;US;en;191185897;40000000;14;Romance
545;680;Pulp Fiction;tt0110912;en;50316;154;7.4;19691;1171;DK;de;0;0;7;Drama
546;681;Diamonds Are Forever;tt0066995;en;1583;120;6.5;1237;1857;SE;it;5887457;18000000;4;Comedy
547;682;The Man with the Golden Gun;tt0071807;en;18747;125;7.7;1212;1579;DK;ar;40266982;5000000;14;Romance
548;685;Olympia Part Two: Festival of Beauty;tt0030523;de;4546;100;6.1;42;1835;SE;en;11540607;2000000;5;Crime
549;686;Contact;tt0118884;en;19425;150;6.3;2857;1431;FR;de;50315140;48000000;7;Drama
550;687;Dead Man Walking;tt0112818;en;19299;122;7.4;842;1811;FR;en;128499205;31000000;8;Family
551;688;The Bridges of Madison County;tt0112579;en;12254;135;4.3;1189;704;US;de;242623;3000000;4;Comedy
552;689;The Travelling Players;tt0073800;el;6136;223;5.4;35;111;US;en;17287898;10000000;7;Drama
553;690;Pickpocket;tt0053168;fr;7182;75;8.9;259;166;GB;en;7267585;1530000;14;Romance
554;691;The Spy Who Loved Me;tt0076752;en;19031;125;9.0;1151;1353;GB;de;22863596;13000000;4;Comedy
555;692;Pink Flamingos;tt0069089;en;8022;92;6.2;278;1521;US;en;12348905;2500000;7;Drama
556;693;Meet the Fockers;tt0290002;en;19854;115;8.2;3372;1165;DE;is;3000000;1400000;14;Romance
557;694;The Shining;tt0081505;en;54061;144;8.5;11758;397;US;pt;96800000;12000000;13;Mystery
558;695;Short Cuts;tt0108122;en;9948;187;9.6;322;910;DE;fr;38251425;4000000;17;Thriller
559;696;Manhattan;tt0079522;en;16093;96;8.6;1572;41;US;tl;56298474;12000000;7;Drama
560;697;October (Ten Days that Shook the World);tt0018217;ru;8708;115;8.4;105;1615;US;de;2697930;7000000;14;Romance
561;698;Moonraker;tt0079574;en;17517;126;7.7;1185;2157;DE;it;77737889;22000000;4;Comedy
562;699;For Your Eyes Only;tt0082398;en;15674;127;4.1;1098;1092;FR;de;68673228;19000000;7;Drama
563;700;Octopussy;tt0086034;en;15734;131;5.6;1182;2029;PL;en;21378361;1000000;18;War
564;701;Our Hospitality;tt0014341;en;7814;73;6.5;141;678;DE;fr;9500000;2500000;7;Drama
565;702;A Streetcar Named Desire;tt0044081;en;11773;125;7.7;787;384;FR;it;70200000;30000000;14;Romance
566;703;Annie Hall;tt0075686;en;14378;93;7.4;2666;674;PL;en;30471420;4000000;7;Drama
567;704;A Hard Day's Night;tt0058182;en;8552;88;8.6;387;883;US;de;160188546;26000000;7;Drama
568;705;All About Eve;tt0042192;en;12137;139;8.7;941;188;US;ru;2181987;1746964;14;Romance
569;706;Effi Briest;tt0071458;de;2033;141;7.4;22;474;US;de;152266007;40000000;17;Thriller
570;707;A View to a Kill;tt0090264;en;19266;131;6.3;1178;686;US;pl;0;935000;9;Fantasy
571;708;The Living Daylights;tt0093428;en;13326;130;6.7;1028;817;DE;he;10250000;2500000;1;Action
572;709;Licence to Kill;tt0097742;en;14779;133;6.7;1173;1075;US;en;39946780;0;7;Drama
573;710;GoldenEye;tt0113189;en;33084;130;6.8;2531;1010;IN;en;60740827;32000000;5;Crime
574;711;Finding Forrester;tt0181536;en;9546;136;7.4;694;461;IN;en;8000000;730000;4;Comedy
575;712;Four Weddings and a Funeral;tt0109831;en;15328;117;6.5;1694;957;ES;fr;48027970;6000000;7;Drama
576;713;The Piano;tt0107822;en;12531;121;7.7;792;297;US;de;0;750000;9;Fantasy
577;714;Tomorrow Never Dies;tt0120347;en;27866;119;6.1;1995;413;US;it;186883563;60000000;2;Adventure
578;742;Together;tt0203166;sv;6562;106;6.3;140;2178;GB;de;0;0;7;Drama
579;743;Train Birds;tt0129659;de;2668;87;7.4;7;1865;US;en;40031879;12800000;9;Fantasy
580;744;Top Gun;tt0092099;en;35717;110;4.3;4272;342;US;ru;102308889;6000000;8;Family
581;745;The Sixth Sense;tt0167404;en;24991;107;5.4;7921;1789;SE;de;30156002;0;1;Action
582;746;The Last Emperor;tt0093389;en;11756;219;8.9;958;454;DE;en;50700000;2500000;5;Crime
583;747;Shaun of the Dead;tt0365748;en;23008;99;9.0;5775;1226;US;en;306776732;45000000;7;Drama
584;750;Murder She Said;tt0055205;en;9039;87;6.2;102;1594;US;de;61489265;26000000;7;Drama
585;751;Murder at the Gallop;tt0057334;en;7233;81;8.2;78;1374;US;en;94935764;45000000;5;Crime
586;752;V for Vendetta;tt0434409;en;34759;132;8.5;10240;839;GB;ja;0;0;7;Drama
587;753;Faces;tt0062952;en;8816;130;9.6;104;1362;US;fr;120000000;38000000;17;Thriller
588;754;Face/Off;tt0119094;en;24317;139;8.6;3440;865;US;ar;182016617;24000000;11;Horror
589;755;From Dusk Till Dawn;tt0116367;en;25059;108;8.4;3979;441;FR;es;111858363;11000000;5;Crime
590;756;Fantasia;tt0032455;en;20807;124;7.7;2005;2239;IT;es;8844595;1700000;7;Drama
591;757;Murder Most Foul;tt0058383;en;7836;90;4.1;86;1627;US;en;20300385;36000000;17;Thriller
592;758;Murder Ahoy;tt0058382;en;43958;93;5.6;69;1172;US;en;50068310;50000000;7;Drama
593;759;Gentlemen Prefer Blondes;tt0045810;en;14550;91;6.5;500;2030;US;es;2200000;1500000;4;Comedy
594;760;The Mad Adventures of Rabbi Jacob;tt0069747;fr;10764;100;7.7;629;803;US;en;596349;0;9;Fantasy
595;761;The Wing or The Thigh?;tt0074103;fr;9951;104;7.4;518;635;US;fr;5914908;32000000;1;Action
596;762;Monty Python and the Holy Grail;tt0071853;en;1867;91;8.6;3871;236;US;de;79567667;12000000;17;Thriller
597;763;Braindead;tt0103873;en;1655;103;8.7;950;469;US;en;46720491;10000000;7;Drama
598;764;The Evil Dead;tt0083907;en;40134;85;7.4;2267;153;FR;fr;60427839;20000000;5;Crime
599;765;Evil Dead II;tt0092991;en;23335;84;5.4;1794;1570;US;it;263404;0;7;Drama
600;766;Army of Darkness;tt0106308;en;23733;81;4.5;1886;1404;GB;en;145793296;7500000;10;History
601;767;Harry Potter and the Half-Blood Prince;tt0417741;en;88028;153;6.3;13414;806;US;en;9700000;1700000;12;Music
602;768;From Hell;tt0120681;en;20654;122;4.2;1873;2152;GB;fi;6582065;4500000;1;Action
603;769;GoodFellas;tt0099685;en;27195;145;8.2;8013;1507;US;sv;119208989;50000000;17;Thriller
604;770;Gone with the Wind;tt0031381;en;2224;233;7.6;2672;2195;US;fr;1928985;0;15;Science Fiction
605;771;Home Alone;tt0099785;en;1757;103;8.1;7109;1627;PL;de;90683916;45000000;5;Crime
606;772;Home Alone 2: Lost in New York;tt0104431;en;3289;120;4.6;6358;1190;GB;pl;0;4300000;7;Drama
607;773;Little Miss Sunshine;tt0449059;en;11313;102;5.1;4566;843;CA;ru;119418501;11000000;15;Science Fiction
608;775;A Trip to the Moon;tt0000417;fr;8694;14;6.3;1004;595;IN;en;0;0;17;Thriller
609;776;The Rules of the Game;tt0031885;fr;8786;106;6.7;307;990;US;da;34670720;14000000;4;Comedy
610;777;Grand Illusion;tt0028950;fr;9326;114;6.7;368;782;US;en;16217773;3200000;7;Drama
611;778;Monsieur Hulot's Holiday;tt0046487;fr;7482;87;6.8;231;2208;DE;en;14821658;26000000;14;Romance
612;779;Vampyr;tt0023649;de;7664;74;7.4;246;195;FR;en;41895491;24000000;2;Adventure
613;780;The Passion of Joan of Arc;tt0019254;fr;12888;82;6.5;488;907;US;pa;0;0;9;Fantasy
614;781;Wintersleepers;tt0120522;de;2909;120;7.7;25;1972;US;de;0;0;1;Action
615;782;Gattaca;tt0119177;en;17925;106;6.1;4190;694;US;de;129000000;27000000;6;Documentary
616;783;Gandhi;tt0083987;en;16372;191;6.3;1498;983;NZ;de;34808403;50000000;4;Comedy
617;784;Kolya;tt0116790;cs;7809;105;7.4;86;1441;GB;de;0;0;14;Romance
618;785;To Whom Does the World Belong?;tt0023104;de;2131;74;4.3;13;2086;GB;en;0;0;19;Western
619;786;Almost Famous;tt0181875;en;25861;122;5.4;1710;2176;GB;en;3270000;1448864;17;Thriller
620;787;Mr. & Mrs. Smith;tt0356910;en;28125;120;8.9;7211;1181;GB;sv;124305181;48000000;7;Drama
621;788;Mrs. Doubtfire;tt0107614;en;23239;125;9.0;4231;474;US;en;5080409;14000000;7;Drama
622;789;Closely Watched Trains;tt0060802;cs;7557;93;6.2;122;1330;DE;sv;0;0;14;Romance
623;790;The Fog;tt0080749;en;15116;89;8.2;814;2000;IT;fr;3803298;0;4;Comedy
624;791;The Fog;tt0432291;en;17753;100;8.5;442;704;GB;fr;0;0;7;Drama
625;792;Platoon;tt0091763;en;2994;120;9.6;2839;1166;US;en;0;320000;6;Documentary
626;793;Blue Velvet;tt0090756;en;44866;120;8.6;1982;497;US;en;46243000;1000000;4;Comedy
627;794;The Omen;tt0075005;en;1648;111;8.4;1146;1672;FR;en;12000000;1500000;6;Documentary
628;795;City of Angels;tt0120632;en;18561;114;7.7;1384;1100;US;en;24464742;2000000;12;Music
629;796;Cruel Intentions;tt0139134;en;18912;98;4.1;2089;1740;US;en;0;0;7;Drama
630;797;Persona;tt0060827;sv;14083;85;5.6;1143;1816;US;it;6110979;0;7;Drama
631;798;Annaluise & Anton;tt0046218;de;1724;91;6.5;4;13;MX;de;79384880;4800000;14;Romance
632;799;Annaluise & Anton;tt0161935;de;3563;107;7.7;14;1888;GB;en;162944923;80000000;1;Action
633;800;The Young and the Damned;tt0042804;es;6921;85;7.4;235;2094;US;hu;4500000;1500000;17;Thriller
634;801;Good Morning, Vietnam;tt0093105;en;10582;121;8.6;1615;2056;US;en;1999955;0;15;Science Fiction
635;802;Lolita;tt0056193;en;15925;154;8.7;1225;1094;US;hu;12000000;0;9;Fantasy
636;803;Night and Fog;tt0048434;fr;7119;32;7.4;257;338;JP;en;700000;355000;7;Drama
637;804;Roman Holiday;tt0046250;en;13205;119;6.3;1240;217;US;en;0;3000000;14;Romance
638;805;Rosemary's Baby;tt0063522;en;23817;137;6.7;2422;1696;DE;pl;178104;11000000;5;Crime
639;806;The Omen;tt0466909;en;19097;110;6.7;664;365;US;en;28200000;5000000;17;Thriller
640;807;Se7en;tt0114369;en;34949;127;6.8;13876;528;US;pl;7390108;4500000;4;Comedy
641;808;Shrek;tt0126029;en;76652;90;7.4;11313;1417;IT;en;46665856;1800000;5;Crime
642;809;Shrek 2;tt0298148;en;72607;93;6.5;8123;2008;DK;en;638641;6244087;12;Music
643;810;Shrek the Third;tt0413267;en;51088;93;7.7;6188;993;FR;en;0;20000000;17;Thriller
644;811;Silent Running;tt0067756;en;8613;89;6.1;332;643;NL;en;2247465;829000;4;Comedy
645;812;Aladdin;tt0103639;en;35565;90;6.3;8302;1576;GB;en;0;0;7;Drama
646;813;Airplane!;tt0080339;en;20891;88;7.4;2795;1729;SE;es;0;0;9;Fantasy
647;814;An American Werewolf in London;tt0082010;en;19648;97;4.3;1342;218;DE;de;1103757;531374;19;Western
648;815;Animal Farm;tt0204824;en;7595;91;5.4;92;645;FI;en;0;0;7;Drama
649;816;Austin Powers: International Man of Mystery;tt0118655;en;18338;94;8.9;2185;294;RU;hi;2437000;777000;5;Crime
650;817;Austin Powers: The Spy Who Shagged Me;tt0145660;en;17771;95;9.0;2261;437;CH;en;170215;0;17;Thriller
651;818;Austin Powers in Goldmember;tt0295178;en;17528;94;6.2;2162;158;US;hi;37121708;9000000;17;Thriller
652;819;Sleepers;tt0117665;en;18514;147;8.2;1890;1423;US;es;0;0;7;Drama
653;820;JFK;tt0102138;en;16804;189;8.5;1229;2166;US;en;84563118;5000000;14;Romance
654;821;Judgment at Nuremberg;tt0055031;en;9539;179;9.6;424;1681;US;en;110627965;22000000;1;Action
655;822;The Music Room;tt0051792;bn;44081;100;8.6;77;1158;DE;en;88545092;24000000;4;Comedy
656;823;Jin-Roh: The Wolf Brigade;tt0193253;ja;8973;102;8.4;218;1447;US;de;0;0;5;Crime
657;824;Moulin Rouge!;tt0203009;en;16107;127;7.7;3246;1696;US;sw;0;1200000;7;Drama
658;825;Playing by Heart;tt0145734;en;9806;121;4.1;128;707;US;en;0;0;10;History
659;826;The Bridge on the River Kwai;tt0050212;en;14296;161;5.6;1214;1632;US;sv;43440294;12000000;4;Comedy
660;827;Diabolique;tt0046911;fr;11916;117;6.5;538;1128;JP;de;9450897;55000000;7;Drama
661;828;The Day the Earth Stood Still;tt0043456;en;29129;92;7.7;662;1001;US;el;44909486;4000000;13;Mystery
662;829;Chinatown;tt0071315;en;20303;130;7.4;2353;1110;US;tr;7000000;1200000;14;Romance
663;830;Forbidden Planet;tt0049223;en;11191;98;8.6;536;438;US;fr;10878107;0;7;Drama
664;831;This Island Earth;tt0047577;en;8118;87;8.7;106;541;FR;en;0;0;9;Fantasy
665;832;M;tt0022100;de;16787;117;7.4;1212;1706;IT;en;4905000;2000000;4;Comedy
666;833;Umberto D.;tt0045274;it;9172;91;5.4;353;1829;US;en;50888000;7000000;7;Drama
667;834;Underworld: Evolution;tt0401855;en;27249;106;4.5;2852;883;DK;en;23000000;0;5;Crime
668;835;F.P.1 Doesn't Answer;tt0022869;de;73;114;6.3;3;1272;NO;hy;42300873;5500000;7;Drama
669;836;Barren Lives;tt0057654;pt;3281;115;4.2;50;2092;SE;he;19271312;12000000;14;Romance
670;837;Videodrome;tt0086541;en;18511;88;8.2;1230;205;GB;pl;0;0;7;Drama
671;838;American Graffiti;tt0069704;en;9518;110;7.6;858;1428;US;ro;1608570;0;1;Action
672;839;Duel;tt0067023;en;19244;90;8.1;1046;393;DE;fr;14278900;6000000;9;Fantasy
673;840;Close Encounters of the Third Kind;tt0075860;en;20827;135;4.6;2725;1963;US;en;0;0;13;Mystery
674;841;Dune;tt0087182;en;19754;137;5.1;1480;2037;CA;fr;0;0;1;Action
675;842;The Assassination of Richard Nixon;tt0364961;en;9725;95;6.3;182;311;GB;en;140081992;0;5;Crime
676;843;In the Mood for Love;tt0118694;cn;14188;99;6.3;1203;1878;US;en;0;0;4;Comedy
677;844;2046;tt0212712;zh;9604;128;6.7;476;1648;US;en;0;0;4;Comedy
678;845;Strangers on a Train;tt0044079;en;10828;101;6.7;956;887;US;ru;41473619;28000000;7;Drama
679;846;The X Files;tt0120902;en;22139;121;6.8;944;374;US;en;0;0;7;Drama
680;847;Willow;tt0096446;en;17572;126;7.4;1104;2182;GB;es;0;800000;10;History
681;848;Dragonslayer;tt0082288;en;11847;108;6.5;156;543;US;en;97848;0;7;Drama
682;849;Krull;tt0085811;en;1319;117;7.7;286;1672;DE;en;0;850000;17;Thriller
683;850;A Christmas Story;tt0085334;en;26268;94;6.1;753;1076;GB;en;10000000;3000000;1;Action
684;851;Brief Encounter;tt0037558;en;7936;86;6.3;304;1012;US;pl;494471524;92000000;17;Thriller
685;852;It Happened in Broad Daylight;tt0051588;de;4072;100;7.4;58;2173;US;es;0;0;5;Crime
686;853;Enemy at the Gates;tt0215750;en;27171;131;4.3;2254;2205;US;en;32482682;14000000;14;Romance
687;854;The Mask;tt0110475;en;31009;101;5.4;7022;1938;US;fr;0;0;5;Crime
688;855;Black Hawk Down;tt0265086;en;34501;145;8.9;3745;242;CA;en;7566000;1707561;13;Mystery
689;856;Who Framed Roger Rabbit;tt0096438;en;24728;104;9.0;3839;2062;FR;fr;0;0;17;Thriller
690;857;Saving Private Ryan;tt0120815;en;3616;169;6.2;10839;127;JP;pt;0;0;4;Comedy
691;858;Sleepless in Seattle;tt0108160;en;17352;105;8.2;1453;566;US;es;30878;0;14;Romance
692;859;Dangerous Liaisons;tt0094947;en;11436;119;8.5;700;1900;US;en;0;0;17;Thriller
693;860;WarGames;tt0086567;en;9772;114;9.6;1095;324;US;en;0;0;5;Crime
694;861;Total Recall;tt0100802;en;2087;113;8.6;3689;2073;US;de;0;0;7;Drama
695;862;Toy Story;tt0114709;en;54883;81;8.4;13021;1650;RU;yi;87000000;18000000;13;Mystery
696;863;Toy Story 2;tt0120363;en;50503;92;7.7;9777;577;US;pl;76270454;25000000;1;Action
697;864;Cool Runnings;tt0106611;en;12478;98;4.1;1230;2036;US;ru;2279692;0;5;Crime
698;865;The Running Man;tt0093894;en;19143;101;5.6;1430;2133;US;en;0;310607;11;Horror
699;866;Finding Neverland;tt0308644;en;13724;106;6.5;2743;532;US;hi;0;0;17;Thriller
700;867;Sliver;tt0108162;en;13881;108;7.7;373;1314;BR;en;0;0;7;Drama
701;868;Tsotsi;tt0468565;af;6639;94;7.4;207;63;US;en;0;0;13;Mystery
702;869;Planet of the Apes;tt0133152;en;22302;119;8.6;2753;766;GB;en;0;0;5;Crime
703;870;Dolls;tt0330229;ja;7889;114;8.7;178;2183;US;de;0;0;7;Drama
704;871;Planet of the Apes;tt0063442;en;43879;112;7.4;2139;2172;US;en;90449929;28000000;17;Thriller
705;872;Singin' in the Rain;tt0045152;en;16948;103;6.3;1899;936;US;en;0;3700000;2;Adventure
706;873;The Color Purple;tt0088939;en;15408;154;6.7;1005;1625;AU;en;0;0;15;Science Fiction
707;874;A Man for All Seasons;tt0060665;en;9069;120;6.7;238;1171;US;en;0;0;2;Adventure
708;875;Shanghai Express;tt0023458;en;8351;82;6.8;98;400;AU;mi;0;0;1;Action
709;877;Scarface;tt0023427;en;1396;93;7.4;290;1527;US;en;6191746;11000000;15;Science Fiction
710;878;The Punch Bowl;tt0036818;de;5717;97;6.5;88;2055;US;en;3049135;5000000;2;Adventure
711;879;Hook;tt0102057;en;18596;142;7.7;3724;912;AU;en;0;0;1;Action
712;880;Antonia's Line;tt0112379;nl;6479;102;6.1;69;1157;US;en;24517;64000;17;Thriller
713;881;A Few Good Men;tt0104257;en;21053;138;6.3;2125;19;US;en;11718595;3000000;15;Science Fiction
714;882;Flussfahrt mit Huhn;tt0087273;de;46388;103;7.4;2;1529;US;it;0;1800000;1;Action
715;883;Coffee and Cigarettes;tt0379217;en;10778;96;4.3;551;1587;US;en;0;0;2;Adventure
716;884;Crash;tt0115964;en;15323;90;5.4;516;1204;CA;fr;0;0;4;Comedy
717;885;The Docks of New York;tt0018839;en;4333;76;8.9;54;218;US;pt;30857;0;8;Family
718;886;The Cincinnati Kid;tt0059037;en;44173;102;9.0;154;916;FR;en;0;0;7;Drama
719;887;The Best Years of Our Lives;tt0036868;en;8782;172;6.2;346;989;AT;en;0;0;19;Western
720;888;The Flintstones;tt0109813;en;27304;91;8.2;1634;1323;DE;es;0;0;19;Western
721;889;The Flintstones in Viva Rock Vegas;tt0158622;en;18963;90;8.5;471;606;IT;en;12368234;0;7;Drama
722;890;Brother of Sleep;tt0114354;de;2344;127;9.6;17;1389;SE;es;5179037;2000000;4;Comedy
723;891;All the President's Men;tt0074119;en;10631;138;8.6;1073;1419;US;en;1615018;1380000;7;Drama
724;892;Delicatessen;tt0101700;fr;44054;99;8.4;815;1131;JP;en;0;0;4;Comedy
725;893;Policewoman;tt0246859;de;1176;97;7.7;3;1124;US;en;2777280;10000000;7;Drama
726;894;Willenbrock;tt0396273;de;2337;105;4.1;8;1833;NZ;es;0;0;4;Comedy
727;895;Andrei Rublev;tt0060107;ru;11544;205;5.6;412;178;US;en;0;22000000;7;Drama
728;896;The World of Apu;tt0052572;bn;8939;105;6.5;118;1874;US;pl;0;0;5;Crime
729;897;Aparajito;tt0048956;bn;10156;110;7.7;118;388;US;ja;0;0;4;Comedy
730;898;Birdman of Alcatraz;tt0055798;en;10216;147;7.4;157;552;US;es;0;3000000;7;Drama
731;899;Broken Blossoms;tt0009968;en;8275;89;8.6;128;620;US;en;0;0;4;Comedy
732;900;Bringing Up Baby;tt0029947;en;11727;102;8.7;547;133;ES;en;0;0;7;Drama
733;901;City Lights;tt0021749;en;17906;87;7.4;1259;2123;FR;en;0;0;14;Romance
734;902;The City of Lost Children;tt0112682;fr;10186;108;5.4;634;1367;GB;it;0;0;5;Crime
735;903;Cool Hand Luke;tt0061512;en;16191;127;4.5;827;1203;US;en;0;0;1;Action
736;904;The Pride of the Firm;tt0006102;de;697;40;6.3;1;276;US;de;0;0;4;Comedy
737;905;Pandora's Box;tt0018737;de;6884;131;4.2;116;1083;GB;ru;0;0;7;Drama
738;906;The Three from the Filling Station;tt0020842;de;2646;90;8.2;12;2022;FR;fi;0;0;17;Thriller
739;907;Doctor Zhivago;tt0059113;en;11749;200;7.6;626;649;GB;fr;0;0;13;Mystery
740;908;Schnitzel Paradise;tt0446460;nl;2586;82;8.1;22;1147;US;en;0;0;1;Action
741;909;Meet Me in St. Louis;tt0037059;en;8026;113;4.6;197;183;US;en;4508104;0;7;Drama
742;910;The Big Sleep;tt0038355;en;12041;116;5.1;593;516;US;ru;0;0;7;Drama
743;911;The Bank Dick;tt0032234;en;6474;72;6.3;62;691;US;zh;0;0;11;Horror
744;912;The Thomas Crown Affair;tt0063688;en;11743;102;6.7;269;1293;US;en;0;0;15;Science Fiction
745;913;The Thomas Crown Affair;tt0155267;en;11467;113;6.7;725;1172;BE;fr;0;0;4;Comedy
746;914;The Great Dictator;tt0032553;en;21869;125;6.8;2052;1656;NL;en;19125401;8500000;4;Comedy
747;916;Bullitt;tt0062765;en;11985;113;7.4;621;803;GB;en;0;546883;7;Drama
748;917;Mother India;tt0050188;hi;3513;172;6.5;34;2208;US;tl;0;0;14;Romance
749;918;Blind Date;tt0092666;en;30529;95;7.7;278;2263;US;en;793604;0;7;Drama
759;928;Gremlins 2: The New Batch;tt0099700;en;21266;106;8.5;1603;506;US;fr;0;0;5;Crime
760;929;Godzilla;tt0120685;en;29361;139;9.6;2572;381;GB;it;0;0;7;Drama
761;930;The Great Love;tt0034815;de;1231;100;8.6;9;259;US;en;0;0;5;Crime
762;931;Don't Look Now;tt0069995;en;11336;110;8.4;510;689;JP;no;0;0;7;Drama
763;932;The Murderers Are Among Us;tt0038769;de;2807;91;7.7;31;262;FR;sv;34604000;15000000;13;Mystery
764;933;Hot Summer;tt0061756;de;1749;97;4.1;7;1238;FR;en;0;0;14;Romance
765;934;Rififi;tt0048021;fr;9382;118;5.6;265;531;IT;en;19910002;0;17;Thriller
766;935;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;tt0057012;en;17956;95;6.5;3648;2235;US;ar;0;0;7;Drama
767;936;The Pink Panther;tt0057413;en;10877;115;7.7;605;1457;US;fr;0;0;7;Drama
768;938;For a Few Dollars More;tt0059578;it;19;132;7.4;2445;382;US;de;6;0;10;History
769;939;The Jazz Singer;tt0018037;en;6118;89;8.6;108;1932;MT;de;0;0;18;War
770;940;The Lady Vanishes;tt0030341;en;10907;96;8.7;482;1086;GB;es;0;0;5;Crime
771;941;Lethal Weapon;tt0093409;en;19791;110;7.4;2917;2063;DE;en;0;0;7;Drama
772;942;Lethal Weapon 2;tt0097733;en;23496;114;6.3;2209;1020;US;en;36144000;1250000;17;Thriller
773;943;Lethal Weapon 3;tt0104714;en;26;118;6.7;1791;1316;FR;en;14543394;0;7;Drama
774;944;Lethal Weapon 4;tt0122151;en;25255;127;6.7;1664;1014;DE;en;0;0;7;Drama
775;946;Letter from an Unknown Woman;tt0040536;en;7649;87;6.8;156;461;GB;en;1162014;218;19;Western
776;947;Lawrence of Arabia;tt0056172;en;20;227;7.4;1849;703;GB;en;0;0;4;Comedy
777;948;Halloween;tt0077651;en;33554;91;6.5;3160;1877;US;de;0;8000000;7;Drama
778;949;Heat;tt0113277;en;23442;170;7.7;4293;1759;DE;en;57663224;0;14;Romance
779;950;Ice Age: The Meltdown;tt0438097;en;46964;91;6.1;7191;2259;GB;la;0;0;1;Action
780;951;Kindergarten Cop;tt0099938;en;6742;111;6.3;1585;127;DE;en;45300000;5400000;5;Crime
781;953;Madagascar;tt0351283;en;41505;86;7.4;7723;1012;FR;es;0;0;17;Thriller
782;954;Mission: Impossible;tt0117060;en;34412;110;4.3;5854;2256;US;en;0;0;2;Adventure
783;955;Mission: Impossible II;tt0120755;en;29968;123;5.4;4406;1054;US;sq;0;0;15;Science Fiction
784;956;Mission: Impossible III;tt0317919;en;32648;126;8.9;4470;1053;US;en;3210139;2500000;1;Action
785;957;Spaceballs;tt0094012;en;15477;96;9.0;1924;862;BR;en;85582407;12899867;11;Horror
786;961;The General;tt0017925;en;14268;79;6.2;637;2206;GB;en;5549200;25000000;7;Drama
787;962;The Gold Rush;tt0015864;en;11103;95;8.2;925;1552;GB;en;0;0;4;Comedy
788;963;The Maltese Falcon;tt0033870;en;17045;101;8.5;972;2160;FR;en;0;0;14;Romance
789;964;The Phantom of the Opera;tt0016220;en;8228;101;9.6;193;900;US;fr;0;0;5;Crime
790;965;The Magnificent Ambersons;tt0035015;en;7982;88;8.6;214;973;KR;la;0;0;7;Drama
791;966;The Magnificent Seven;tt0054047;en;12624;128;8.4;1101;1907;GB;es;0;0;7;Drama
792;967;Spartacus;tt0054331;en;14513;197;7.7;1281;2087;US;en;957744;0;5;Crime
793;968;Dog Day Afternoon;tt0072890;en;15;125;4.1;1741;1326;DE;ru;0;0;4;Comedy
794;975;Paths of Glory;tt0050825;en;15548;88;5.6;1659;1359;GB;bg;0;1000000;7;Drama
795;976;Sweet Smell of Success;tt0051036;en;8751;97;6.5;247;1699;US;en;23237911;11500000;14;Romance
796;977;Tabu;tt0022458;en;7616;86;7.7;80;1672;GB;fr;0;0;17;Thriller
797;978;Seven Years in Tibet;tt0120102;en;14624;136;7.4;1728;2032;US;ru;179780;25000;13;Mystery
798;979;Irreversible;tt0290673;fr;18712;93;8.6;1552;428;GB;es;82169884;50000000;7;Drama
799;980;The Ox-Bow Incident;tt0036244;en;9313;76;8.7;197;1853;US;en;127392239;3300000;7;Drama
800;981;The Philadelphia Story;tt0032904;en;10794;113;7.4;487;314;GB;en;5;1;7;Drama
801;982;The Manchurian Candidate;tt0056218;en;10273;126;5.4;386;1903;US;en;0;0;7;Drama
802;983;The Man Who Would Be King;tt0073341;en;9176;129;4.5;334;2155;US;fr;16803753;0;7;Drama
803;984;Dirty Harry;tt0066999;en;18027;102;6.3;1418;153;DE;de;0;0;17;Thriller
804;985;Eraserhead;tt0074486;en;9787;89;4.2;1460;168;US;sv;0;0;9;Fantasy
805;986;Chimes at Midnight;tt0059012;en;7174;115;8.2;92;716;US;it;0;0;3;Animation
806;987;The Front Page;tt0071524;en;9977;105;7.6;180;2062;GB;ru;0;0;8;Family
807;988;The China Syndrome;tt0078966;en;9947;122;8.1;253;1099;US;pt;0;0;7;Drama
808;989;The Mortal Storm;tt0032811;en;5107;100;4.6;37;1823;GB;en;0;0;14;Romance
809;990;The Hustler;tt0054997;en;11018;134;5.1;569;1653;US;en;17808;0;18;War
810;991;The Man Who Fell to Earth;tt0074851;en;6497;138;8.1;304;457;GB;vi;8974829;0;4;Comedy
811;992;Sherlock Jr.;tt0015324;en;14283;45;6.3;480;556;US;en;0;0;7;Drama
812;993;Sleuth;tt0069281;en;8548;138;6.7;329;721;DE;en;0;0;2;Adventure
813;994;Straw Dogs;tt0067800;en;8475;116;6.7;540;1912;US;en;41400000;8000000;8;Family
814;995;Stagecoach;tt0031971;en;10917;96;6.8;609;2244;US;en;2250000;900000;9;Fantasy
815;996;Double Indemnity;tt0036775;en;15185;108;7.4;1026;1520;GB;en;1952653;800000;1;Action
816;1018;Mulholland Drive;tt0166924;en;19514;147;6.5;3896;1155;US;fr;12550000;0;5;Crime
817;1023;Adam's Apples;tt0418455;da;10236;94;7.7;403;1927;GR;en;0;0;9;Fantasy
818;1024;Heavenly Creatures;tt0110005;en;9861;109;6.1;582;1679;FR;sw;0;2000000;15;Science Fiction
819;1039;The Inheritors;tt0141824;de;1237;95;6.3;10;2113;GB;en;10000000;0;1;Action
820;1040;The Leopard;tt0057091;it;10357;186;7.4;421;1775;US;es;5000000;2900000;9;Fantasy
821;1049;Sommersby;tt0108185;en;8995;109;4.3;214;1694;US;en;0;0;4;Comedy
